customer_id,session_id,timestamp,age,gender,city,device_type,traffic_source,session_duration,pages_viewed,product_views,category_views,add_to_cart,cart_value,checkout_started,previous_purchases,previous_order_value,discount_used,coupon_used,wishlist_items,product_category,product_price,days_since_last_purchase,total_spent,customer_lifetime_value,purchase,purchase_value
CUST107824,SESS207824,2026-06-27 22:25:03,27.0,Male,Jaipur,Mobile,Organic Search,1.23,5,3,2,0,0.0,0,1,1070.56,0,0,1,Anklets,2967.36,316,1119.98,1720.68,0,0.0
CUST106096,SESS206096,2026-06-03 10:50:44,21.0,Male,Jaipur,Mobile,Organic Search,6.17,7,4,2,3,7063.35,1,0,0.0,0,0,1,Rings,2306.62,9999,0.0,11.86,1,6959.88
CUST108886,SESS208886,2026-06-02 07:16:36,21.0,Female,Hyderabad,Desktop,Direct,5.27,1,0,1,0,0.0,0,1,2032.56,0,0,2,Pendants,3056.41,20,2215.81,2699.99,1,3139.32
CUST109643,SESS209643,2026-03-22 02:30:14,16.0,Female,Ahmedabad,Desktop,Email,4.54,9,6,4,0,0.0,0,1,1725.41,0,0,1,Couple Sets,2375.66,231,1665.89,2648.81,1,2484.55
CUST102245,SESS202245,2026-06-30 22:55:57,30.0,Female,Hyderabad,Desktop,Social Media,2.19,1,0,1,0,0.0,0,2,606.64,1,0,1,Pendants,2395.46,314,1083.85,1723.22,0,0.0
CUST108729,SESS208729,2026-06-15 01:51:03,35.0,Male,Ahmedabad,Tablet,Organic Search,5.31,6,4,2,2,3650.13,1,1,2321.22,0,0,0,Earrings,1965.22,164,2021.66,2566.81,1,3584.22
CUST105980,SESS205980,2026-05-20 03:50:13,23.0,Female,Chennai,Desktop,Organic Search,3.55,6,2,1,0,0.0,0,1,1649.84,0,0,1,Couple Sets,2287.36,161,1616.73,2161.45,0,0.0
CUST103033,SESS203033,2026-02-20 20:53:21,24.0,Other,Hyderabad,Tablet,Direct,7.25,5,2,1,0,0.0,0,2,1556.41,0,0,1,Earrings,2656.21,85,3212.53,4535.2,1,2747.5
CUST110075,SESS210075,2026-03-07 10:56:13,16.0,Female,Jaipur,Mobile,Email,10.55,6,3,2,0,0.0,0,4,3683.24,1,1,2,Anklets,2305.26,349,16087.71,22252.88,0,0.0
CUST102995,SESS202995,2026-05-25 12:03:16,37.0,Female,Lucknow,Mobile,Social Media,4.82,5,3,1,0,0.0,0,2,1632.87,1,1,1,Rings,1750.4,332,3006.01,4899.2,0,0.0
CUST110070,SESS210070,2026-03-15 06:09:42,40.0,Male,,Mobile,Social Media,1.54,4,1,1,0,0.0,0,2,300.0,1,0,1,Anklets,299.0,23,659.72,1067.36,0,0.0
CUST100070,SESS200070,2026-06-24 08:49:22,21.0,Female,Bengaluru,Mobile,Organic Search,2.42,1,0,1,0,0.0,0,0,0.0,1,1,1,Necklaces,3781.29,9999,0.0,0.0,0,0.0
CUST107063,SESS207063,2026-02-03 15:20:12,24.0,Female,Jaipur,Mobile,Social Media,9.49,4,2,2,0,0.0,0,1,2304.92,0,0,0,Earrings,3143.18,360,2189.67,2881.58,0,0.0
CUST110146,SESS210146,2026-07-20 09:59:10,31.0,Female,Pune,Mobile,Direct,2.59,5,2,2,0,0.0,0,0,0.0,1,1,1,Necklaces,2566.49,9999,0.0,75.83,0,0.0
CUST105444,SESS205444,2026-03-18 20:07:42,16.0,Female,Jaipur,Tablet,Organic Search,2.0,3,1,1,0,0.0,0,1,3699.24,1,1,3,Earrings,1606.78,95,3869.43,5308.33,0,0.0
CUST108140,SESS208140,2026-06-19 15:26:35,35.0,Female,Ahmedabad,Desktop,Social Media,1.84,4,2,1,0,0.0,0,1,2346.15,0,0,0,Necklaces,3088.11,153,2081.83,2925.01,0,0.0
CUST102589,SESS202589,2026-04-04 15:30:29,39.0,Female,Lucknow,Tablet,Email,6.4,5,2,1,0,0.0,0,2,2371.66,0,0,0,Anklets,2004.63,310,5320.36,7431.28,0,0.0
CUST108722,SESS208722,2026-06-17 12:46:23,18.0,Female,Bengaluru,Desktop,Social Media,5.71,4,2,1,0,0.0,0,3,1341.58,1,1,0,Nose Pins,2494.11,346,4448.69,5607.34,0,0.0
CUST104679,SESS204679,2026-02-13 17:36:16,36.0,Female,Chennai,Desktop,Direct,5.6,6,4,2,0,0.0,0,0,0.0,0,0,3,Necklaces,906.9,9999,0.0,178.64,0,0.0
CUST102684,SESS202684,2026-05-02 15:09:36,30.0,Female,Mumbai,Tablet,Social Media,2.27,6,2,1,0,0.0,0,1,2634.33,0,0,0,Earrings,2990.06,19,2976.68,3483.14,0,0.0
CUST109995,SESS209995,2026-04-26 18:19:56,21.0,Male,Hyderabad,Mobile,Social Media,4.46,8,4,2,0,0.0,0,1,1348.57,0,0,1,Nose Pins,1888.12,234,1544.52,1807.95,0,0.0
CUST101662,SESS201662,2026-03-06 13:59:01,16.0,Female,Mumbai,Mobile,Direct,2.82,3,2,1,0,0.0,0,0,0.0,0,0,0,Necklaces,2039.0,9999,0.0,214.47,0,0.0
CUST107615,SESS207615,2026-05-25 01:21:34,44.0,Female,Delhi,Mobile,Organic Search,6.47,4,1,1,0,0.0,0,1,763.72,0,0,0,Pendants,1059.09,72,742.84,1051.73,0,0.0
CUST101002,SESS201002,2026-05-12 01:37:33,20.0,Female,Hyderabad,Desktop,Paid Ads,5.98,6,2,1,0,0.0,0,0,0.0,0,0,1,Bracelets,1022.25,9999,0.0,9.27,0,0.0
CUST107130,SESS207130,2026-03-30 23:52:19,32.0,Female,Pune,Mobile,Social Media,2.64,2,0,1,0,0.0,0,1,1659.1,0,0,1,Anklets,2421.72,247,1750.76,2393.19,0,0.0
CUST102759,SESS202759,2026-04-19 08:24:44,26.0,Male,Mumbai,Desktop,Email,10.57,8,5,2,0,0.0,0,2,1240.19,0,0,3,Earrings,1310.4,259,2311.67,3711.0,0,0.0
CUST101434,SESS201434,2026-03-30 09:44:14,28.0,Female,Chennai,Desktop,Paid Ads,11.55,9,6,4,0,0.0,0,0,0.0,0,0,2,Bracelets,2338.29,9999,0.0,16.17,0,0.0
CUST108972,SESS208972,2026-03-31 03:12:21,28.0,Female,Hyderabad,Mobile,Social Media,0.81,6,2,2,0,0.0,0,2,1815.84,0,0,3,Couple Sets,1559.67,78,3381.76,4615.86,0,0.0
CUST106759,SESS206759,2026-07-22 04:07:46,16.0,Female,Lucknow,Mobile,Paid Ads,3.68,5,1,1,0,0.0,0,1,1909.37,0,0,0,Pendants,1903.83,360,1767.71,2293.58,0,0.0
CUST105152,SESS205152,2026-03-20 16:18:33,34.0,Female,Kolkata,Tablet,Email,2.2,3,1,1,0,0.0,0,1,731.4,0,0,0,Nose Pins,2833.33,230,812.37,1437.63,1,2774.54
CUST100429,SESS200429,2026-06-09 05:56:39,29.0,Male,Mumbai,Mobile,Paid Ads,12.7,10,6,3,0,0.0,0,1,2195.87,0,0,0,Rings,4368.64,267,2171.82,2840.77,0,0.0
CUST106494,SESS206494,2026-03-23 22:47:46,34.0,Male,Chennai,Mobile,Paid Ads,60.0,21,11,4,0,0.0,0,0,0.0,0,0,0,Rings,3145.53,9999,0.0,24.32,0,0.0
CUST103509,SESS203509,2026-04-04 10:11:15,40.0,Other,Ahmedabad,Mobile,Direct,5.42,2,1,1,0,0.0,0,0,0.0,1,1,0,Anklets,4258.01,9999,0.0,141.72,0,0.0
CUST101697,SESS201697,2026-02-27 04:50:37,20.0,Male,Bengaluru,Mobile,Social Media,2.61,6,3,1,0,0.0,0,3,1673.34,1,0,2,Couple Sets,2538.93,185,4650.77,6540.27,0,0.0
CUST108570,SESS208570,2026-07-19 07:55:50,25.0,Male,Ahmedabad,Mobile,Organic Search,0.99,8,3,2,0,0.0,0,2,765.45,0,0,2,Nose Pins,581.86,134,1430.21,2311.74,0,0.0
CUST105020,SESS205020,2026-07-09 07:55:27,36.0,Female,Hyderabad,Desktop,Direct,5.08,8,4,3,0,0.0,0,0,,1,1,1,Pendants,2681.27,9999,0.0,205.2,1,2582.5
CUST109834,SESS209834,2026-02-22 14:24:06,41.0,Female,Delhi,Mobile,Direct,4.41,4,3,2,0,0.0,0,2,2857.57,0,0,2,Bracelets,2063.83,19,5860.98,7615.76,1,2062.5
CUST105453,SESS205453,2026-06-22 23:45:56,16.0,Female,Bengaluru,Mobile,Referral,3.32,3,1,1,0,0.0,0,2,1423.77,1,1,1,Anklets,2562.14,33,2871.62,4642.61,0,0.0
CUST110345,SESS210345,2026-07-01 19:18:36,29.0,Male,Kolkata,Mobile,Organic Search,3.89,6,4,2,0,0.0,0,1,2170.05,0,0,1,Necklaces,437.46,310,2223.26,3483.37,0,0.0
CUST107194,SESS207194,2026-06-14 19:27:49,29.0,Female,Kolkata,Tablet,Direct,8.09,5,1,1,0,0.0,0,1,3111.68,0,0,0,Rings,2973.5,272,2918.78,3314.16,0,0.0
CUST105426,SESS205426,2026-06-29 02:10:03,44.0,Female,Chennai,Mobile,Paid Ads,4.93,7,3,1,0,0.0,0,2,2530.35,0,0,2,Bracelets,3623.33,294,5645.0,7166.08,0,0.0
CUST102919,SESS202919,2026-04-10 15:40:29,32.0,Male,Ahmedabad,Desktop,Direct,2.42,3,0,1,0,0.0,0,0,0.0,1,1,0,Necklaces,3153.65,9999,0.0,0.0,0,0.0
CUST108621,SESS208621,2026-05-05 00:38:15,,Male,Ahmedabad,Tablet,Organic Search,6.1,7,3,1,0,0.0,0,0,0.0,0,0,2,Pendants,4015.15,9999,0.0,62.47,0,0.0
CUST102626,SESS202626,2026-07-27 17:20:31,38.0,Female,Lucknow,Mobile,Referral,5.07,3,1,1,0,0.0,0,0,0.0,1,0,1,Earrings,822.86,9999,0.0,18.76,0,0.0
CUST108629,SESS208629,2026-02-01 17:05:45,29.0,Male,Pune,Mobile,Paid Ads,2.79,3,1,1,0,0.0,0,3,2150.62,0,0,2,Pendants,1736.28,246,6144.77,8653.35,1,1821.64
CUST103487,SESS203487,2026-07-23 21:51:37,34.0,Female,Ahmedabad,Desktop,Paid Ads,6.65,5,3,2,0,0.0,0,2,2470.52,1,1,0,Anklets,2320.81,70,4841.57,6900.22,0,0.0
CUST102069,SESS202069,2026-04-17 03:59:11,30.0,Female,Pune,Mobile,Paid Ads,5.65,5,2,1,0,0.0,0,2,2829.33,1,1,3,Earrings,2574.83,210,5269.31,7072.4,0,0.0
CUST103616,SESS203616,2026-02-10 07:03:17,22.0,Female,Bengaluru,Mobile,Direct,0.65,3,1,1,0,0.0,0,1,2124.45,1,0,1,Pendants,2152.55,231,1969.92,2620.06,0,0.0
CUST100360,SESS200360,2026-07-03 00:32:36,39.0,Male,Hyderabad,Mobile,Email,3.61,2,1,1,0,0.0,0,1,808.07,0,0,0,Couple Sets,299.0,246,828.1,1473.75,1,303.67
CUST105707,SESS205707,2026-03-30 14:20:22,36.0,Other,Jaipur,Desktop,Paid Ads,6.53,6,1,1,0,0.0,0,1,567.7,0,0,3,Pendants,1856.67,237,526.21,901.1,0,0.0
CUST105419,SESS205419,2026-05-27 08:24:15,43.0,Male,Chennai,Mobile,Paid Ads,4.55,7,3,2,0,0.0,0,1,1912.69,0,0,0,Necklaces,2748.83,19,2054.74,2861.74,1,2822.08
CUST106717,SESS206717,2026-06-03 14:32:19,25.0,Male,Kolkata,Mobile,Paid Ads,2.74,4,1,1,0,0.0,0,2,1704.46,1,1,0,Pendants,1369.8,10,3371.85,5182.13,1,1423.05
CUST102316,SESS202316,2026-02-16 10:49:25,16.0,Female,Hyderabad,Mobile,Referral,5.56,3,1,1,0,0.0,0,0,0.0,0,0,0,Bracelets,1942.17,9999,0.0,0.0,0,0.0
CUST107692,SESS207692,2026-04-09 23:36:34,31.0,Female,Jaipur,Desktop,Direct,2.09,3,1,1,0,0.0,0,0,0.0,1,1,0,Bracelets,3485.77,9999,0.0,0.0,0,0.0
CUST105609,SESS205609,2026-02-22 18:45:58,19.0,Male,Jaipur,Mobile,Referral,3.24,7,3,2,0,0.0,0,1,2600.83,0,0,2,Rings,3172.82,165,2362.88,3445.79,1,3139.45
CUST102055,SESS202055,2026-04-07 06:01:31,23.0,Male,Kolkata,Mobile,Social Media,1.64,3,2,1,0,0.0,0,0,0.0,0,0,2,Pendants,2723.4,9999,0.0,0.0,0,0.0
CUST111648,SESS211648,2026-04-23 01:43:55,29.0,Male,Ahmedabad,Tablet,Referral,2.31,1,0,1,0,0.0,0,0,0.0,0,0,0,Anklets,3664.89,9999,0.0,47.75,0,0.0
CUST104467,SESS204467,2026-07-21 14:35:18,16.0,Male,Chennai,Desktop,Direct,5.6,4,1,1,0,0.0,0,1,2684.07,0,0,0,Necklaces,3041.31,62,2609.93,3040.37,0,0.0
CUST105400,SESS205400,2026-07-04 10:11:15,23.0,Female,Pune,Mobile,Organic Search,3.06,6,2,1,0,0.0,0,1,1464.88,1,0,2,Pendants,3709.03,138,1633.79,2092.72,0,0.0
CUST109507,SESS209507,2026-04-28 04:17:34,31.0,Female,Hyderabad,Desktop,Organic Search,4.3,5,3,2,0,0.0,0,1,1148.57,1,1,2,Couple Sets,2953.47,213,1279.07,2093.92,0,0.0
CUST109266,SESS209266,2026-05-08 05:46:55,36.0,Female,Jaipur,Tablet,Social Media,3.42,4,3,2,0,0.0,0,3,684.83,1,1,0,Pendants,1558.48,207,2202.34,2737.78,0,0.0
CUST109581,SESS209581,2026-04-30 22:30:19,24.0,Female,Hyderabad,Mobile,Direct,11.39,5,3,2,0,0.0,0,0,0.0,0,0,1,Earrings,1644.43,9999,0.0,8.85,0,0.0
CUST108664,SESS208664,2026-03-31 16:43:34,25.0,Female,Kolkata,Desktop,Referral,3.94,8,6,4,0,0.0,0,2,1742.44,0,0,0,Couple Sets,299.0,212,3560.87,4898.62,0,0.0
CUST111051,SESS211051,2026-07-15 19:00:16,27.0,Female,Delhi,Desktop,Direct,4.49,9,5,3,0,0.0,0,2,841.94,1,1,0,Necklaces,3346.48,4,1599.42,2237.7,0,0.0
CUST104685,SESS204685,2026-06-12 16:07:26,32.0,Female,Pune,Desktop,Social Media,10.38,6,3,1,0,0.0,0,4,3689.3,1,1,1,Nose Pins,2964.46,202,15242.93,18238.69,1,2885.74
CUST110946,SESS210946,2026-06-22 00:16:48,33.0,Female,Lucknow,Mobile,Direct,3.22,4,1,1,0,0.0,0,2,2278.72,0,0,1,Couple Sets,2412.88,89,5015.66,6461.22,0,0.0
CUST109421,SESS209421,2026-06-23 19:55:45,30.0,Female,Hyderabad,Mobile,Social Media,5.15,4,1,1,0,0.0,0,1,1597.21,0,0,2,Anklets,1405.13,271,1639.45,2234.29,0,0.0
CUST111011,SESS211011,2026-04-07 07:14:28,16.0,Male,Jaipur,Desktop,Social Media,1.42,6,3,1,0,0.0,0,0,0.0,0,0,0,Earrings,2557.17,9999,0.0,0.0,0,0.0
CUST109894,SESS209894,2026-04-27 14:41:25,26.0,Female,Ahmedabad,Mobile,Social Media,1.29,5,2,2,0,0.0,0,2,2281.31,1,1,2,Necklaces,2432.03,93,4920.21,6532.09,0,0.0
CUST104640,SESS204640,2026-07-02 23:17:44,29.0,Female,Hyderabad,Mobile,Direct,0.68,2,1,1,0,0.0,0,3,1633.62,1,1,1,Bracelets,1939.68,273,5539.32,7204.34,1,1935.65
CUST110427,SESS210427,2026-07-14 01:54:47,36.0,Female,Hyderabad,Mobile,Social Media,5.65,9,6,3,3,7052.23,1,4,1667.56,0,0,0,Bracelets,2586.06,176,6071.11,7496.79,0,0.0
CUST101157,SESS201157,2026-07-04 23:15:14,22.0,Female,Ahmedabad,Mobile,Organic Search,3.74,1,0,1,0,0.0,0,4,1632.76,0,0,4,Nose Pins,2240.02,316,7171.23,9564.72,0,0.0
CUST108362,SESS208362,2026-06-19 07:32:03,31.0,Female,Pune,Tablet,Organic Search,10.32,4,2,2,0,0.0,0,1,524.16,0,0,3,Nose Pins,2902.09,218,454.78,629.94,1,3044.64
CUST111550,SESS211550,2026-04-07 13:38:54,28.0,Female,Pune,Mobile,Organic Search,2.52,6,2,2,0,0.0,0,1,1503.7,1,1,0,Rings,3381.85,260,1599.46,2424.04,0,0.0
CUST101091,SESS201091,2026-04-22 20:17:55,25.0,Female,Kolkata,Mobile,Paid Ads,7.11,4,3,2,0,0.0,0,1,4001.89,0,0,0,Rings,299.0,53,4127.81,5914.83,0,0.0
CUST103776,SESS203776,2026-05-07 06:23:45,31.0,Female,Chennai,Mobile,Paid Ads,2.3,4,2,1,0,0.0,0,2,2635.23,0,0,1,Necklaces,2506.6,221,4549.35,5655.81,0,0.0
CUST110929,SESS210929,2026-02-10 20:58:07,20.0,Male,Ahmedabad,Mobile,Organic Search,1.81,4,2,1,0,0.0,0,1,300.0,1,0,1,Necklaces,299.0,171,312.86,849.78,0,0.0
CUST100647,SESS200647,2026-05-08 02:38:15,18.0,Female,Ahmedabad,Mobile,Direct,9.26,10,7,4,0,0.0,0,0,0.0,1,1,0,Bracelets,2362.18,9999,0.0,0.0,1,2247.66
CUST107040,SESS207040,2026-05-07 20:26:05,34.0,Male,Ahmedabad,Desktop,Email,4.62,5,2,1,0,0.0,0,0,0.0,1,1,0,Pendants,1945.96,9999,0.0,238.62,0,0.0
CUST101747,SESS201747,2026-04-09 08:24:12,23.0,Female,Kolkata,Mobile,Organic Search,4.78,6,3,2,0,0.0,0,1,1493.61,0,0,2,Rings,3217.72,101,1560.96,2247.28,0,0.0
CUST100856,SESS200856,2026-03-17 03:06:38,30.0,Male,Mumbai,Mobile,Organic Search,4.74,4,2,1,0,0.0,0,0,0.0,1,0,3,Pendants,1812.36,9999,0.0,73.41,0,0.0
CUST100019,SESS200019,2026-04-23 20:34:25,40.0,Male,Mumbai,Mobile,Direct,2.29,3,1,1,0,0.0,0,2,1015.5,1,1,1,Anklets,2246.01,186,1807.8,2997.56,0,0.0
CUST108517,SESS208517,2026-07-23 09:01:16,29.0,Male,Jaipur,Mobile,Direct,9.07,6,3,2,0,0.0,0,2,745.85,0,0,1,Pendants,1387.72,328,1493.72,2161.76,0,0.0
CUST104439,SESS204439,2026-03-29 19:29:13,37.0,Female,Bengaluru,Mobile,Organic Search,8.63,5,3,2,0,0.0,0,0,0.0,0,0,1,Earrings,2879.57,9999,0.0,0.0,0,0.0
CUST110219,SESS210219,2026-07-01 08:40:58,27.0,Male,Bengaluru,Mobile,Social Media,1.89,4,1,1,0,0.0,0,1,2250.72,1,0,1,Earrings,914.82,48,2192.57,3012.08,0,0.0
CUST105747,SESS205747,2026-03-17 18:34:33,33.0,Female,Delhi,Mobile,Direct,3.42,5,3,2,0,0.0,0,2,3159.01,1,1,0,Bracelets,1321.47,213,6949.21,8445.87,1,1289.38
CUST100357,SESS200357,2026-07-11 08:54:57,37.0,Male,Lucknow,Mobile,Social Media,3.23,4,2,1,0,0.0,0,1,1493.67,0,0,2,Nose Pins,959.71,359,1542.98,2324.35,0,0.0
CUST107038,SESS207038,2026-06-26 22:04:21,36.0,Female,Lucknow,Desktop,Social Media,6.93,5,1,1,0,0.0,0,1,1127.87,1,1,2,Rings,1922.84,269,1265.77,1888.0,0,0.0
CUST110104,SESS210104,2026-04-30 05:31:01,31.0,Male,Chennai,Mobile,Referral,2.95,9,4,2,0,0.0,0,1,2012.72,1,0,1,Couple Sets,1645.73,105,1721.26,2601.17,0,0.0
CUST109128,SESS209128,2026-02-18 16:15:24,34.0,Male,Jaipur,Desktop,Organic Search,5.59,7,5,3,2,637.24,1,0,0.0,0,0,0,Couple Sets,299.0,9999,0.0,0.0,1,637.87
CUST100937,SESS200937,2026-02-27 22:53:42,32.0,Female,Hyderabad,Mobile,Paid Ads,1.66,3,1,1,2,3977.02,0,0,0.0,0,0,2,Couple Sets,1905.79,9999,0.0,0.0,0,0.0
CUST108911,SESS208911,2026-04-02 18:43:32,16.0,Female,Pune,Tablet,Paid Ads,2.02,4,1,1,0,0.0,0,0,0.0,0,0,1,Necklaces,1743.31,9999,0.0,360.13,0,0.0
CUST100812,SESS200812,2026-06-04 15:15:23,30.0,Female,Chennai,Mobile,Organic Search,11.52,10,3,2,0,0.0,0,0,0.0,0,0,1,Necklaces,2576.91,9999,0.0,0.0,0,0.0
CUST109885,SESS209885,2026-05-19 11:23:09,18.0,Male,Delhi,Mobile,Organic Search,4.32,5,3,2,3,7565.93,1,0,0.0,1,1,2,Anklets,2629.73,9999,0.0,192.88,1,7507.17
CUST107220,SESS207220,2026-04-06 15:32:02,23.0,Male,Jaipur,Mobile,Organic Search,0.63,4,2,1,0,0.0,0,0,0.0,1,1,0,Couple Sets,1141.64,9999,0.0,249.16,0,0.0
CUST102145,SESS202145,2026-04-21 07:17:09,28.0,Male,Ahmedabad,Mobile,Organic Search,5.57,7,4,3,0,0.0,0,1,2282.83,0,0,5,Couple Sets,1732.56,38,2219.92,2583.25,0,0.0
CUST103434,SESS203434,2026-03-15 05:21:46,32.0,Male,Ahmedabad,Desktop,Paid Ads,3.84,3,1,1,0,0.0,0,1,1810.11,0,0,1,Couple Sets,890.57,16,1611.22,2099.57,0,0.0
CUST101393,SESS201393,2026-06-14 08:13:48,37.0,Female,Mumbai,Mobile,Organic Search,3.12,4,1,1,0,0.0,0,0,0.0,0,0,0,Necklaces,3243.12,9999,0.0,0.0,0,0.0
CUST111078,SESS211078,2026-06-14 15:22:01,26.0,Female,Mumbai,Mobile,Email,3.56,5,2,2,0,0.0,0,1,2518.32,0,0,2,Necklaces,4917.49,311,2250.57,3447.86,0,0.0
CUST111688,SESS211688,2026-02-28 09:48:59,20.0,Male,Mumbai,Mobile,Organic Search,3.96,9,4,1,0,0.0,0,0,0.0,0,0,1,Rings,3122.51,9999,0.0,0.0,0,0.0
CUST105922,SESS205922,2026-05-30 23:29:55,30.0,Female,Pune,Mobile,Direct,2.77,3,1,1,0,0.0,0,2,2876.99,0,0,2,Pendants,1946.51,79,4943.24,6275.45,1,1899.68
CUST107729,SESS207729,2026-07-21 01:23:33,26.0,Female,Bengaluru,Desktop,Email,6.52,6,2,2,0,0.0,0,2,1346.63,0,0,3,Necklaces,1000.61,318,2574.0,3381.63,0,0.0
CUST110991,SESS210991,2026-03-18 08:43:09,41.0,Female,Ahmedabad,Desktop,Direct,5.74,3,1,1,0,0.0,0,3,2132.7,1,0,1,Anklets,299.0,230,6672.14,9813.35,0,0.0
CUST103247,SESS203247,2026-02-17 03:18:48,17.0,Female,Bengaluru,Mobile,Direct,3.62,4,1,1,0,0.0,0,1,1110.64,1,1,1,Couple Sets,2146.61,63,1138.31,1691.02,0,0.0
CUST109613,SESS209613,2026-04-15 06:58:59,32.0,Male,,Desktop,Paid Ads,4.68,5,2,2,0,0.0,0,2,2064.43,1,1,1,Couple Sets,2881.29,214,3851.67,4547.39,0,0.0
CUST104902,SESS204902,2026-05-23 14:14:15,37.0,Male,Chennai,Desktop,Referral,4.18,10,4,2,0,0.0,0,2,2130.28,1,0,0,Earrings,299.0,243,4310.06,5448.77,0,0.0
CUST110639,SESS210639,2026-04-01 05:56:43,19.0,Female,Hyderabad,Mobile,Social Media,5.94,4,1,1,0,0.0,0,2,3027.75,0,0,1,Rings,2485.4,163,6219.08,8150.95,0,0.0
CUST107259,SESS207259,2026-03-07 15:52:08,22.0,Male,Delhi,Mobile,Direct,1.62,2,0,1,0,0.0,0,1,3417.44,0,0,1,Bracelets,3846.03,363,3579.15,5056.02,0,0.0
CUST104028,SESS204028,2026-06-05 05:20:22,31.0,Male,Mumbai,Mobile,Organic Search,3.85,4,1,1,0,0.0,0,1,900.43,0,0,2,Necklaces,2191.97,135,1022.54,1522.38,0,0.0
CUST107391,SESS207391,2026-04-18 09:11:13,26.0,Female,Chennai,Mobile,Social Media,,4,1,1,0,0.0,0,2,2581.63,0,0,1,Earrings,2832.16,91,4962.64,6561.41,0,0.0
CUST108371,SESS208371,2026-06-26 02:07:53,29.0,Female,Delhi,Tablet,Social Media,1.86,5,2,1,0,0.0,0,0,0.0,0,0,0,Anklets,2840.77,9999,0.0,0.0,0,0.0
CUST107960,SESS207960,2026-04-08 10:02:38,,Female,Ahmedabad,Desktop,Email,2.47,3,0,1,0,0.0,0,0,0.0,0,0,2,Couple Sets,1957.41,9999,0.0,62.96,1,1872.54
CUST106485,SESS206485,2026-07-16 00:41:42,25.0,Male,Kolkata,Mobile,Paid Ads,1.4,3,1,1,0,0.0,0,3,2190.26,1,1,2,Anklets,2562.36,136,6706.45,9597.17,0,0.0
CUST102596,SESS202596,2026-05-02 14:51:15,39.0,Female,Ahmedabad,Mobile,Organic Search,5.51,3,1,1,0,0.0,0,1,1485.28,0,0,1,Pendants,1552.98,266,1340.23,1820.73,0,0.0
CUST109277,SESS209277,2026-03-04 13:08:48,27.0,Female,Chennai,Desktop,Organic Search,2.56,2,1,1,0,0.0,0,0,0.0,1,1,0,Anklets,2674.13,9999,0.0,73.8,0,0.0
CUST106018,SESS206018,2026-06-17 15:45:12,28.0,Female,Kolkata,Tablet,Organic Search,1.78,6,4,2,0,0.0,0,1,1615.95,1,1,1,Rings,3381.89,230,1545.53,2393.26,0,0.0
CUST107219,SESS207219,2026-03-13 08:47:37,30.0,Female,Pune,Mobile,Social Media,0.76,1,0,1,0,0.0,0,1,828.48,1,0,2,Necklaces,991.52,15,815.12,1144.4,0,0.0
CUST110269,SESS210269,2026-07-08 18:44:41,28.0,Male,Chennai,Mobile,Organic Search,12.31,10,5,3,0,0.0,0,0,0.0,0,0,1,Anklets,1130.8,9999,0.0,0.0,0,0.0
CUST110165,SESS210165,2026-04-17 04:38:37,39.0,Male,Hyderabad,Desktop,Organic Search,2.22,2,0,1,0,0.0,0,2,1539.99,1,1,1,Necklaces,2986.79,333,3315.96,4799.26,0,0.0
CUST110182,SESS210182,2026-02-04 21:06:40,36.0,Male,Lucknow,Desktop,Paid Ads,4.41,7,4,2,0,0.0,0,3,2761.04,0,0,2,Earrings,4634.55,302,7946.11,9759.32,1,4684.48
CUST102405,SESS202405,2026-06-30 00:08:07,31.0,Male,Pune,Mobile,Direct,1.87,3,1,1,0,0.0,0,0,0.0,0,0,0,Pendants,3822.91,9999,0.0,0.0,0,0.0
CUST105350,SESS205350,2026-03-13 11:19:39,34.0,Female,Mumbai,Tablet,Social Media,3.13,9,3,2,0,0.0,0,1,1492.83,0,0,1,Rings,3067.84,198,1629.47,2044.62,0,0.0
CUST106322,SESS206322,2026-02-22 20:54:17,39.0,Female,Hyderabad,Mobile,Organic Search,5.16,4,2,1,0,0.0,0,2,2430.42,1,1,2,Pendants,1667.31,42,4707.05,6406.27,1,1733.87
CUST106162,SESS206162,2026-03-13 13:50:49,20.0,Male,Kolkata,Mobile,Paid Ads,2.38,2,0,1,0,0.0,0,1,2202.52,1,1,1,Pendants,4480.63,83,2226.02,2814.87,0,0.0
CUST109558,SESS209558,2026-06-19 04:55:55,31.0,Female,Bengaluru,Desktop,Organic Search,3.33,7,4,3,2,3332.34,1,2,1099.53,0,0,0,Rings,1573.49,163,2132.83,3130.17,1,3302.69
CUST106926,SESS206926,2026-04-11 04:28:39,31.0,Female,Lucknow,Mobile,Organic Search,5.04,3,1,1,0,0.0,0,3,2171.03,1,0,0,Pendants,2287.15,18,6068.83,7488.15,0,0.0
CUST104341,SESS204341,2026-04-17 23:09:08,16.0,Female,Delhi,Mobile,Direct,3.54,2,0,1,0,0.0,0,1,2078.29,1,1,1,Bracelets,3503.02,134,1902.91,2807.45,0,0.0
CUST103919,SESS203919,2026-05-22 22:35:08,42.0,Female,Ahmedabad,Desktop,Organic Search,5.94,6,4,2,0,0.0,0,2,2676.98,0,0,1,Necklaces,2251.13,12,6097.85,6853.32,0,0.0
CUST109407,SESS209407,2026-04-09 16:04:17,29.0,Male,Mumbai,Mobile,Organic Search,4.33,5,2,1,0,0.0,0,1,1562.82,1,1,1,Bracelets,1553.64,235,1498.26,1944.47,0,0.0
